key,count,answer_count,family_count,subcategory_count,answers_preview,families,subcategories,ids_preview,template_preview
53844913c4ee55419d9fc91d9317f9b67de3f4551451fb98b23fd8f49284c9f8,8,7,1,1,01011010|01011011|01111110|11011010|11011011|11111010|11111111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00112_v217_train_0c2ad6506f7871bf|v514_v498_train_bit_replay_00013_v217_train_ed302c05c60e1beb|v514_v498_train_bit_replay_00206_v217_train_9eb4f77ed6a33658|v514_v498_train_bit_replay_00355_v217_train_9c11bf8f8de6b791|v514_v498_train_bit_replay_00204_v217_train_772f1d3e108fdd44|v514_v460_train_bit_replay_0089_v217_train_96102ca45de3fd42|v514_v498_validation_bit_replay_00002_v217_val_9e213e0692ec5296|v514_v460_validation_bit_replay_0002_v217_val_8b60702de6d3c964,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <n
6b65e25c88f8fd2fa162bfaa966d31f62759fa7ca6120a3db6538408eb0dcb8e,8,7,1,1,00010000|01010000|01100000|10000000|10100000|10110000|11010000,bit_manipulation,bit_guardrail_replay,v514_v460_train_bit_replay_0004_v217_train_c90ebf74b196ad64|v514_v460_train_bit_replay_0016_v217_train_176bc7613ad2fd51|v514_v460_train_bit_replay_0022_v217_train_4e0210458778e269|v514_v460_train_bit_replay_0030_v217_train_fc067a75ac0418b2|v514_v460_train_bit_replay_0040_v217_train_fc7caa0e21a6ca97|v514_v460_train_bit_replay_0081_v217_train_4f562a1f5349e91b|v514_v460_train_bit_replay_0113_v217_train_c5c33e27d43b5c70|v514_v498_validation_bit_replay_00021_v217_val_e3e058ee343bdecd,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: const_0 =
b3de3e9768d26ce484f869e41e32dbd10dd3c017fb4485edc073c59ffedf4331,8,7,1,1,00000010|00010000|00011000|01001010|01010000|01011000|01011010,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00111_v217_train_49317014a66bfe6d|v514_v498_train_bit_replay_00434_v217_train_71041303faee12e9|v514_v498_train_bit_replay_00189_v217_train_82af42d2f37c58fd|v514_v498_train_bit_replay_00237_v217_train_fd4c50535851a936|v514_v498_train_bit_replay_00145_v217_train_5b69fed3b9285ad0|v514_v460_train_bit_replay_0044_v217_train_262ea1d260cf8ed7|v514_v460_train_bit_replay_0106_v217_train_aeebb3729fb73900|v514_v498_validation_bit_replay_00025_v217_val_cd14e319e79c3ce3,per-bit analysis for <bin8>: bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] =
c4ad127e5304aafbc2105766c6bcb2c910ed5add392fe9e31844cf56d741b1fd,8,8,1,1,00001000|00001101|00011001|00111100|10000110|11000110|11010100|11100000,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00315_v217_train_9a4abe2955db2f98|v514_v498_train_bit_replay_00067_v217_train_a0f5dd4fee4c0083|v514_v460_train_bit_replay_0050_v217_train_87db475aba2aab8a|v514_v460_train_bit_replay_0064_v217_train_2bf4afbf8ee61822|v514_v460_train_bit_replay_0079_v217_train_e39bb9327fd34ad2|v514_v460_train_bit_replay_0096_v217_train_3a5877c55a63548d|v514_v460_train_bit_replay_0104_v217_train_425a35fb2b17c099|v514_v498_validation_bit_replay_00084_v217_val_fc5e2db26be33363,per-bit analysis for <bin8>: bit <num>: not(id[<num>]) = <num> bit <num>: not(id[<num>]) = <num> bit <num>: not(id[<num>]) = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <nu
00c0087605e77860d9ed375001de027b12cf3e18c77e096ca3b0a787d1ef2693,7,7,1,1,01010111|01011101|01011111|01111101|11010111|11110101|11111111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00178_v217_train_e4f111e3c4c9083f|v514_v498_train_bit_replay_00426_v217_train_cbeb718e278110ed|v514_v498_train_bit_replay_00244_v217_train_253ada05b8cf7392|v514_v460_train_bit_replay_0069_v217_train_dcc3a5cc0249b434|v514_v460_train_bit_replay_0107_v217_train_3f28186caf67cce4|v514_v498_validation_bit_replay_00050_v217_val_44a48ba48757446e|v514_v460_validation_bit_replay_0031_v217_val_b82f695b8ab8f194,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] =
690a77f69a27ebfecaf6161aa286ca224977250d84e4bd6df307001f618b3944,7,6,1,1,10100111|10101101|10110111|10111111|11101101|11111111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00141_v217_train_2d9fab4d6bb2641a|v514_v498_train_bit_replay_00079_v217_train_d2043b6f76b36f97|v514_v498_train_bit_replay_00205_v217_train_7b0f15715a40aa40|v514_v460_train_bit_replay_0018_v217_train_571a8749a8a61e59|v514_v460_train_bit_replay_0103_v217_train_8a15dcb27261234f|v514_v460_train_bit_replay_0120_v217_train_bc6a12b5aea94ba0|v514_v498_validation_bit_replay_00043_v217_val_1b995296e70699ee,per-bit analysis for <bin8>: bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] =
fd9bdf502799b55ad4af9f9761fc9eabf543a2c4fda6af34f6f086a99be1eb0b,7,6,1,1,00010010|00010011|00100000|00100011|00110000|00110011,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00309_v217_train_5c73fbdd6f28edcb|v514_v498_train_bit_replay_00043_v217_train_34e209e91a25d924|v514_v498_train_bit_replay_00275_v217_train_1418c16897bdae48|v514_v460_train_bit_replay_0023_v217_train_052369799938ad4d|v514_v460_train_bit_replay_0038_v217_train_6f443e04c07ed2de|v514_v498_validation_bit_replay_00127_v217_val_77df865eba59464e|v514_v498_validation_bit_replay_00071_v217_val_27ac17d882b5077e,per-bit analysis for <bin8>: bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <n
7355d6b72055aaa5519920f6b9d5a4ef426b3260314f87a45bf4e788edfc990e,6,5,1,1,00101111|01001111|01101111|10011111|11001111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00490_v217_train_b67e28017a121ec4|v514_v498_train_bit_replay_00223_v217_train_3e7d8d288fd0a020|v514_v498_train_bit_replay_00435_v217_train_0bb7c59080207b65|v514_v498_train_bit_replay_00020_v217_train_e4bdd5630f07df24|v514_v460_train_bit_replay_0033_v217_train_f6e06d6e0318e51f|v514_v498_validation_bit_replay_00022_v217_val_06af1f4b62bb7a51,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: const_1 = <num> bit <num>: const_1 =
783279c3d0e7b09e695022ae6e9cfce4313db0186cdffb77767bf7c2773c8d86,6,5,1,1,00001000|00011100|01000100|01011100|10111000,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00196_v217_train_657685a64a63b96e|v514_v498_train_bit_replay_00353_v217_train_9d29d20a434e3cf5|v514_v498_train_bit_replay_00170_v217_train_dd4a6fd2ccc54d47|v514_v498_validation_bit_replay_00095_v217_val_0d3fcbb69f216b37|v514_v498_validation_bit_replay_00108_v217_val_2ab03b545138a1f3|v514_v498_validation_bit_replay_00097_v217_val_58cf2f9c66986b89,global unary: output = shl2(input) final answer: \boxed{<ans>}
f400a9828aa23f2872114c590ec056ffdfee212c356db331648fc9d5c68f3b4f,6,4,1,1,00000000|00000100|00100100|10000001,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00007_v217_train_7822bf7e06dd9675|v514_v498_train_bit_replay_00409_v217_train_45cc072668673d85|v514_v498_train_bit_replay_00296_v217_train_3daf41a8a5d183e6|v514_v460_train_bit_replay_0074_v217_train_9380410c25835680|v514_v460_train_bit_replay_0093_v217_train_f9649dfdcd76c01a|v514_v498_validation_bit_replay_00032_v217_val_aabc9422a2854ddc,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <n
0f116cdf34e1e85f7cebd5c4383c1ae467e2b1e8489c2cc0f298077984533e05,5,5,1,1,00101101|01001110|01111001|10000111|11001011,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00311_v217_train_a445031f7b1aecb5|v514_v460_train_bit_replay_0035_v217_train_bda3d79954809b34|v514_v460_train_bit_replay_0046_v217_train_8cf7ffcbbc609f7e|v514_v460_train_bit_replay_0048_v217_train_e4457081d8779401|v514_v498_validation_bit_replay_00005_v217_val_625cf256186ab6d3,per-bit analysis for <bin8>: bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bi
894d981052b41b055319e1b96fbda43282048850d1a40d1192d3e405d05839a6,5,5,1,1,00100000|10000000|10100000|10100010|10101000,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00068_v217_train_ca9c1213d182b037|v514_v498_train_bit_replay_00006_v217_train_c973293dd09414f8|v514_v460_train_bit_replay_0009_v217_train_de8c7bfd81cf5e68|v514_v460_train_bit_replay_0127_v217_train_32061d9acdcb0cba|v514_v460_validation_bit_replay_0016_v217_val_9ab96160e53d039a,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] =
c2eede424c5d4d54d28741cd1957a86a7949b9c7e2ff9cfa1f4b2c85f660bf61,5,3,1,1,11110000|11110001|11111110,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00372_v217_train_c17ef20376684b29|v514_v498_train_bit_replay_00200_v217_train_46b0b9bd9488c7ea|v514_v498_train_bit_replay_00055_v217_train_771fd77fd61e498c|v514_v498_validation_bit_replay_00003_v217_val_625f357f72331cb0|v514_v498_validation_bit_replay_00036_v217_val_dd3d5df7be4c95b8,per-bit analysis for <bin8>: bit <num>: const_1 = <num> bit <num>: const_1 = <num> bit <num>: const_1 = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <n
32a14238a2b991792a6394eb0cce786d108e1f0afb7825221308f3521ebc9c9f,4,4,1,1,00110011|00110111|00111011|10110111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00197_v217_train_0960a0ef9844980f|v514_v498_train_bit_replay_00260_v217_train_d0d754517c961e05|v514_v498_validation_bit_replay_00024_v217_val_3befd041a5889a52|v514_v498_validation_bit_replay_00042_v217_val_b3751b367061ffe5,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 =
6d0039c274b6ee9c6c399074bee22f7075b8b3e73d12eb665ca13fda920d6eba,3,3,1,1,01011011|01100001|11010011,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00075_v217_train_81172d57af1409e0|v514_v460_train_bit_replay_0024_v217_train_89575b02a60bac42|v514_v460_train_bit_replay_0060_v217_train_f71bf176b24fd8f3,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <nu
e21533b186659d3896da21ed5825f99ff1de59d5c85b1e0c6f6644d3127355ec,3,3,1,1,00000010|00000110|00000111,bit_manipulation,bit_guardrail_replay,v514_v460_train_bit_replay_0098_v217_train_0fe8f40795d68810|v514_v498_validation_bit_replay_00106_v217_val_866807a4d99388b3|v514_v498_validation_bit_replay_00073_v217_val_541bf935a4a56c49,per-bit analysis for <bin8>: bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <n
04184c32e47d5b12f2b1ff7f9c7827d70e3c05b96c815f8b2eaaf179acdd2a6b,2,2,1,1,10111011|11111110,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00301_v217_train_e9dfde8331036ffe|v514_v498_train_bit_replay_00313_v217_train_2987e32ad7e2fac5,per-bit analysis for <bin8>: bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 = <n
0c00b4e5f818dcf9fb919ff155d6004537954762b732f44653411e799be7dbbc,2,2,1,1,01000001|10100001,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00407_v217_train_4289c71e54dfb8f6|v514_v498_train_bit_replay_00123_v217_train_6473c55f8a60bcd9,"global binary: output = or(shl5(input), shr6(input)) final answer: \boxed{<ans>}"
18b8752fdbdc372582f183110577649790f25fd71cfb1bfe0ba13c74ee996adc,2,1,1,1,11111111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00064_v217_train_f87f44ae23ccfac6|v514_v498_validation_bit_replay_00013_v217_val_3dc8f0c9e14c3c8b,"global binary: output = xnor(id(input), id(input)) final answer: \boxed{<ans>}"
405fd7d054fe417ca6091f09ffe48f14e8c9983a5dcb9371771e00e9c52be9e1,2,2,1,1,10000011|11010101,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00008_v217_train_c8b761c7afef4565|v514_v498_train_bit_replay_00360_v217_train_112b7d42ac10d971,"global binary: output = or(rol7(input), shr3(input)) final answer: \boxed{<ans>}"
4e4a3e7cd9ae8d125693598c86a727e3c6f4a60bc019b9369cbd2f624a7be8a4,2,2,1,1,01111110|11111111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00113_v217_train_44fb3953336e83e5|v514_v460_train_bit_replay_0070_v217_train_22fc81f0b7210281,"rule: match each output bit to verified input-bit relations, then concatenate b0..b7. selected per-bit vector: i0 c1 i2 c1 c1 i5 c1 i7 default bit count: <num>. the selected vector reproduces the examples and gives the q"
6db5557aedfe5206cb9c93d2cc41f582bb6e0d834dde4cd8ba47034dca1d60b1,2,2,1,1,00011010|01101101,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00156_v217_train_ccc012f289632e15|v514_v498_validation_bit_replay_00101_v217_val_a69bd36d34827194,"global binary: output = xor(shl1(input), shr5(input)) final answer: \boxed{<ans>}"
c389eeffcf4e5b283e80ea0a08124afac4c9aad79c21f64517fa73365f411e68,2,2,1,1,00101001|11011111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00240_v217_train_4b1cd5baf2f0dacd|v514_v498_train_bit_replay_00221_v217_train_c91565a29176227d,"global binary: output = xor(shl3(input), shr2(input)) final answer: \boxed{<ans>}"
cab4cf3a9453afba8d1763d9f9e31752054e59c9c4a67749556053aae68aed57,2,2,1,1,00010011|00111001,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00358_v217_train_f11d306b28968a42|v514_v498_train_bit_replay_00433_v217_train_8b11fcffafd2c928,"rule: match each output bit to verified input-bit relations, then concatenate b0..b7. selected per-bit vector: not0 not1 i2 i3 i4 i5 not6 not7 default bit count: <num>. the selected vector reproduces the examples and giv"
cedab344291d2428d17e67de2c4db54b02b3277e60f1b11329959fb7a4884d26,2,2,1,1,00000110|11001001,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00393_v217_train_bd92d7f9be03871e|v514_v498_train_bit_replay_00021_v217_train_3d91a5fdb940b3c7,"global binary: output = or(shl6(input), shr4(input)) final answer: \boxed{<ans>}"
de7c836b96bf82f280a0d7107bd78091423467a6c267cfb355004f7d87f40aef,2,2,1,1,00000000|10000000,bit_manipulation,bit_guardrail_replay,v514_v498_validation_bit_replay_00092_v217_val_1f87f0f3bbbd8236|v514_v498_validation_bit_replay_00040_v217_val_2a927b7dc9c208b3,"global binary: output = and(rol3(input), shl4(input)) final answer: \boxed{<ans>}"
e8c247d18cd9cda5e713caffc377694d5881660ab177154584e22353efabece7,2,2,1,1,00100101|01111010,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00034_v217_train_1146c22a8440443d|v514_v498_train_bit_replay_00073_v217_train_a2430b860b87b1a5,"global binary: output = xor(shl2(input), shr1(input)) final answer: \boxed{<ans>}"
eb5383a08eb2927b9bff703ffbc4dc46d869f0bb31467bb27ace5ee2d4d98ada,2,2,1,1,00011110|01011000,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00417_v217_train_dba0cee531e781e7|v514_v498_train_bit_replay_00332_v217_train_fa016af3333ef372,"global binary: output = xor(rol4(input), shr2(input)) final answer: \boxed{<ans>}"
